timestamp_obd,status,fuel_status,engine_load,coolant_temp,short_fuel_trim_1,long_fuel_trim_1,intake_pressure,rpm,speed,timing_advance,intake_temp,throttle_pos,o2_sensors,o2_b1s2,obd_compliance,run_time,pids_b,distance_w_mil,evaporative_purge,fuel_level,warmups_since_dtc_clear,distance_since_dtc_clear,barometric_pressure,o2_s1_wr_current,catalyst_temp_b1s1,pids_c,status_drive_cycle,control_module_voltage,absolute_load,commanded_equiv_ratio,relative_throttle_pos,ambiant_air_temp,throttle_pos_b,accelerator_pos_d,accelerator_pos_e,throttle_actuator,fuel_type,long_o2_trim_b1,unknown
1734341702,<obd.OBDResponse.Status object at 0x7ce2a0533bf0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",24.31372549,96,0.78125,0.78125,39,1093,50,12,54,14.11764706,"((), (False, False, False, False), (False, False, True, True))",0.7,India OBD II (IOBD II),289,1E+31,0,25.49019608,77.64705882,255,2567,100,-0.02734375,438.7,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a050b8c0>,14.06,29.80392157,0.999424,3.921568627,32,14.50980392,26.2745098,26.2745098,4.705882353,Gasoline,0,
1734341705,<obd.OBDResponse.Status object at 0x7ce2a0531100>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",38.82352941,97,-0.78125,1.5625,53,1098,50,9.5,53,15.29411765,"((), (False, False, False, False), (False, False, True, True))",0.695,India OBD II (IOBD II),292,1E+31,0,31.37254902,77.64705882,255,2567,100,0.00390625,438.3,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a05355b0>,14.06,39.60784314,0.999424,5.098039216,32,15.68627451,26.2745098,26.2745098,6.666666667,Gasoline,0,
1734341708,<obd.OBDResponse.Status object at 0x7ce2a0531010>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",38.43137255,98,0.78125,1.5625,54,1100,51,9.5,52,15.29411765,"((), (False, False, False, False), (False, False, True, True))",0.695,India OBD II (IOBD II),295,1E+31,0,31.76470588,77.64705882,255,2567,100,-0.015625,438.4,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a05366c0>,14.04,38.82352941,0.999424,5.098039216,32,15.29411765,26.2745098,26.2745098,6.274509804,Gasoline,0,
1734341712,<obd.OBDResponse.Status object at 0x7ce2a0e97800>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",37.64705882,98,0.78125,1.5625,53,1107.5,51,9.5,52,15.29411765,"((), (False, False, False, False), (False, False, True, True))",0.695,India OBD II (IOBD II),299,1E+31,0,32.15686275,77.64705882,255,2567,100,-0.01953125,438.9,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0ebdc40>,14.06,38.43137255,0.999424,5.098039216,32,15.29411765,26.2745098,26.2745098,6.274509804,Gasoline,0,
1734341715,<obd.OBDResponse.Status object at 0x7ce2a0531b80>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",28.23529412,98,0.78125,0.78125,43,1118.5,51,10.5,52,14.11764706,"((), (False, False, False, False), (False, False, True, True))",0.695,India OBD II (IOBD II),302,1E+31,0,27.84313725,77.64705882,255,2567,100,-0.01171875,439.1,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0ebdfa0>,14.08,30.98039216,0.999424,3.921568627,32,14.11764706,25.88235294,25.88235294,4.31372549,Gasoline,0,
1734341718,<obd.OBDResponse.Status object at 0x7ce2a0531e20>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",23.52941176,98,0,0.78125,38,1122,52,12,52,13.7254902,"((), (False, False, False, False), (False, False, True, True))",0.685,India OBD II (IOBD II),305,1E+31,0,26.66666667,77.64705882,255,2567,100,-0.0078125,439.2,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0ebde80>,14.08,22.74509804,0.999424,2.745098039,32,13.33333333,23.92156863,23.92156863,3.529411765,Gasoline,0,
1734341721,<obd.OBDResponse.Status object at 0x7ce2a0531400>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",30.58823529,98,0,1.5625,43,1126,52,8,53,14.11764706,"((), (False, False, False, False), (False, False, True, True))",0.68,India OBD II (IOBD II),308,1E+31,0,27.84313725,77.64705882,255,2567,100,-0.0390625,438.8,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0530d40>,14.08,33.7254902,0.999424,4.31372549,32,14.90196078,24.70588235,24.70588235,5.490196078,Gasoline,0,
1734341724,<obd.OBDResponse.Status object at 0x7ce2a0ebfbc0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",32.15686275,98,0,1.5625,46,1125.5,52,10.5,52,14.50980392,"((), (False, False, False, False), (False, False, True, True))",0.68,India OBD II (IOBD II),311,1E+31,0,29.01960784,77.64705882,255,2567,100,-0.00390625,438.3,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a05310a0>,14.08,32.54901961,0.999424,4.31372549,32,14.90196078,24.31372549,24.31372549,4.705882353,Gasoline,0,
1734341727,<obd.OBDResponse.Status object at 0x7ce2a0ebcad0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",16.07843137,98,2.34375,0.78125,30,1121.5,51,0.5,52,12.54901961,"((), (False, False, False, False), (False, False, True, True))",0.675,India OBD II (IOBD II),314,1E+31,0,25.88235294,77.64705882,255,2567,100,0.0078125,437.9,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0531610>,14.08,18.82352941,0.999424,1.960784314,32,12.54901961,14.90196078,14.90196078,2.745098039,Gasoline,0,
1734341730,<obd.OBDResponse.Status object at 0x7ce2a0ebc170>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",13.33333333,97,0.78125,0,26,1092,50,2,53,12.15686275,"((), (False, False, False, False), (False, False, True, True))",0.675,India OBD II (IOBD II),317,1E+31,0,21.56862745,77.64705882,255,2567,100,-0.01171875,437.3,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0530620>,14.06,16.07843137,0.999424,1.568627451,32,12.15686275,14.90196078,14.90196078,2.352941176,Gasoline,0,
1734341733,<obd.OBDResponse.Status object at 0x7ce2a04e38f0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",5.490196078,97,4.6875,0,26,1056.5,48,-12,53,12.15686275,"((), (False, False, False, False), (False, False, True, True))",0.675,India OBD II (IOBD II),320,1E+31,0,22.74509804,77.64705882,255,2567,100,-0.01171875,436.7,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0531ca0>,14.08,16.07843137,0.999424,1.568627451,32,12.15686275,14.90196078,14.90196078,2.352941176,Gasoline,0,
1734341736,<obd.OBDResponse.Status object at 0x7ce2a04e2540>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",16.47058824,97,1.5625,-0.78125,25,864.5,44,-2.5,54,11.76470588,"((), (False, False, False, False), (False, False, True, True))",0.67,India OBD II (IOBD II),323,1E+31,0,20,77.64705882,255,2567,100,-0.046875,436.4,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0530050>,14.04,15.29411765,0.999424,0.784313725,32,11.37254902,14.90196078,14.90196078,1.568627451,Gasoline,0,
1734341739,<obd.OBDResponse.Status object at 0x7ce2a0533ec0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",4.705882353,98,0,0.78125,27,1407,37,-10,54,12.54901961,"((), (False, False, False, False), (False, False, True, True))",0.675,India OBD II (IOBD II),327,1E+31,0,0,77.64705882,255,2567,100,0.67578125,435.4,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0530260>,14.02,16.07843137,1.9988175,4.31372549,32,15.29411765,14.90196078,14.90196078,3.529411765,Gasoline,0,
1734341743,<obd.OBDResponse.Status object at 0x7ce2a0532480>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",26.66666667,99,0,0,36,942.5,22,-3,53,12.94117647,"((), (False, False, False, False), (False, False, True, True))",0.645,India OBD II (IOBD II),330,1E+31,0,2.745098039,77.64705882,255,2567,100,-0.01953125,433.4,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0531040>,14.06,23.1372549,0.972828,2.745098039,32,13.33333333,14.90196078,14.90196078,3.137254902,Gasoline,0,
1734341746,<obd.OBDResponse.Status object at 0x7ce2a04e2720>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",27.05882353,99,2.34375,0,36,936,17,-1.5,53,12.54901961,"((), (False, False, False, False), (False, False, True, True))",0.665,India OBD II (IOBD II),333,1E+31,0,10.98039216,77.64705882,255,2567,100,-0.04296875,432.9,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0533650>,14.04,59.60784314,0.997228,14.90196078,32,25.88235294,34.90196078,34.90196078,18.82352941,Gasoline,0,
1734341749,<obd.OBDResponse.Status object at 0x7ce2a04e2150>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",54.50980392,100,1.5625,2.34375,108,1878,27,3,51,69.80392157,"((), (False, False, False, False), (False, False, True, True))",0.655,India OBD II (IOBD II),336,1E+31,0,0,77.64705882,255,2567,100,-0.0234375,450.1,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a05328d0>,14.12,20,0.999424,3.529411765,32,14.11764706,14.50980392,14.90196078,4.31372549,Gasoline,0,
1734341752,<obd.OBDResponse.Status object at 0x7ce2a05365d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",38.43137255,100,0.78125,1.5625,95,1448.5,32,9,50,25.09803922,"((), (False, False, False, False), (False, False, True, True))",0.575,India OBD II (IOBD II),339,1E+31,0,10.98039216,77.64705882,255,2567,100,-0.0234375,455.1,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0531d90>,14.08,60.78431373,0.99918,14.11764706,32,24.31372549,32.94117647,32.94117647,13.7254902,Gasoline,0,
1734341755,<obd.OBDResponse.Status object at 0x7ce2a04e1820>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",2.745098039,100,0.78125,0.78125,34,1549.5,38,-18,49,13.7254902,"((), (False, False, False, False), (False, False, True, True))",0.525,India OBD II (IOBD II),342,1E+31,0,0,77.64705882,255,2567,100,0.421875,460.5,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0ebf4d0>,14.06,31.76470588,1.928088,7.450980392,32,19.21568627,30.58823529,30.58823529,8.62745098,Gasoline,0,
1734341758,<obd.OBDResponse.Status object at 0x7ce2a0532570>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",6.274509804,100,0,0.78125,26,1210.5,35,-14.5,50,13.33333333,"((), (False, False, False, False), (False, False, True, True))",0.29,India OBD II (IOBD II),345,1E+31,0,0,77.64705882,255,2567,100,0.5859375,459,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a19ac080>,14.1,16.07843137,1.9988175,2.352941176,32,12.94117647,15.68627451,15.68627451,2.745098039,Gasoline,0,
1734341761,<obd.OBDResponse.Status object at 0x7ce2a04e2510>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",40,99,-2.34375,1.5625,51,1071.5,31,8,52,15.68627451,"((), (False, False, False, False), (False, False, True, True))",0.085,India OBD II (IOBD II),348,1E+31,0,2.352941176,77.64705882,255,2567,100,-0.1640625,455.3,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0ebdaf0>,14.08,40.78431373,0.921344,5.882352941,32,16.47058824,27.84313725,28.62745098,8.235294118,Gasoline,0,
1734341764,<obd.OBDResponse.Status object at 0x7ce2a0533650>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",51.76470588,99,0.78125,1.5625,84,1099.5,32,9.5,51,19.21568627,"((), (False, False, False, False), (False, False, True, True))",0.21,India OBD II (IOBD II),351,1E+31,0,27.45098039,77.64705882,255,2567,100,-0.02734375,454.1,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0e97290>,14.08,55.29411765,0.997228,9.411764706,32,20,30.98039216,30.98039216,12.15686275,Gasoline,0,
1734341768,<obd.OBDResponse.Status object at 0x7ce2a04e3290>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",38.43137255,99,0,1.5625,74,1203.5,35,13.5,50,17.64705882,"((), (False, False, False, False), (False, False, True, True))",0.38,India OBD II (IOBD II),355,1E+31,0,49.41176471,77.64705882,255,2568,100,-0.015625,454.9,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0e97c20>,14.06,48.23529412,0.999424,6.666666667,32,17.64705882,30.58823529,30.58823529,8.235294118,Gasoline,0,
1734341771,<obd.OBDResponse.Status object at 0x7ce2a0e6a6f0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",30.58823529,98,-0.78125,1.5625,64,1268.5,37,15,50,16.47058824,"((), (False, False, False, False), (False, False, True, True))",0.475,India OBD II (IOBD II),358,1E+31,0,44.31372549,77.64705882,255,2568,100,-0.0234375,455.4,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0ebd220>,14.02,37.25490196,0.999424,5.490196078,32,15.68627451,27.84313725,27.84313725,7.058823529,Gasoline,0,
1734341774,<obd.OBDResponse.Status object at 0x7ce2a0537dd0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",14.50980392,97,0,0.78125,30,1247.5,36,-1,50,12.94117647,"((), (False, False, False, False), (False, False, True, True))",0.44,India OBD II (IOBD II),361,1E+31,0,0,77.64705882,255,2568,100,-0.015625,455.2,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a05367b0>,14.08,15.68627451,0.999424,3.137254902,32,12.94117647,16.47058824,17.64705882,3.137254902,Gasoline,0,
1734341777,<obd.OBDResponse.Status object at 0x7ce2a0ebcad0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",44.70588235,96,-5.46875,1.5625,68,1100.5,32,10.5,51,18.82352941,"((), (False, False, False, False), (False, False, True, True))",0.305,India OBD II (IOBD II),364,1E+31,0,4.31372549,77.64705882,255,2568,100,-0.09375,452.3,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0535e80>,14.08,56.47058824,0.949648,9.803921569,32,20.39215686,31.76470588,31.37254902,12.94117647,Gasoline,0,
1734341780,<obd.OBDResponse.Status object at 0x7ce2a0530560>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",24.70588235,96,0,0.78125,41,1108.5,32,-6,49,13.7254902,"((), (False, False, False, False), (False, False, True, True))",0.745,India OBD II (IOBD II),367,1E+31,0,14.90196078,77.64705882,255,2568,100,0.01953125,452.4,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0534e60>,14.06,21.96078431,0.99918,3.529411765,32,14.90196078,23.52941176,23.52941176,6.274509804,Gasoline,0,
1734341783,<obd.OBDResponse.Status object at 0x7ce2a05354f0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",45.49019608,96,-3.90625,1.5625,78,1068,31,10.5,50,18.82352941,"((), (False, False, False, False), (False, False, True, True))",0.755,India OBD II (IOBD II),370,1E+31,0,49.80392157,77.64705882,255,2568,100,0.01171875,451.9,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a05375c0>,14.08,53.7254902,0.999424,8.62745098,31,18.82352941,32.94117647,32.94117647,10.58823529,Gasoline,0,
1734341786,<obd.OBDResponse.Status object at 0x7ce2a05354c0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",28.62745098,95,1.5625,0.78125,40,1109.5,32,13.5,50,12.94117647,"((), (False, False, False, False), (False, False, True, True))",0.755,India OBD II (IOBD II),374,1E+31,0,25.09803922,77.64705882,255,2568,100,-0.00390625,450.6,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0537530>,14.08,19.60784314,0.999424,2.352941176,31,12.94117647,22.74509804,22.74509804,2.745098039,Gasoline,0,
1734341790,<obd.OBDResponse.Status object at 0x7ce2a0536330>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",27.84313725,95,-0.78125,0.78125,44,1045,30,11,51,17.25490196,"((), (False, False, False, False), (False, False, True, True))",0.745,India OBD II (IOBD II),377,1E+31,0,30.19607843,77.64705882,255,2568,100,-0.078125,450.1,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0537aa0>,14.06,43.92156863,0.999424,5.490196078,31,15.29411765,27.45098039,27.45098039,6.666666667,Gasoline,0,
1734341793,<obd.OBDResponse.Status object at 0x7ce2a0537950>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",30.58823529,95,0,0.78125,41,1039.5,30,12,51,13.7254902,"((), (False, False, False, False), (False, False, True, True))",0.735,India OBD II (IOBD II),380,1E+31,0,21.96078431,77.64705882,255,2568,100,0.03125,448.5,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a05341a0>,14.08,43.92156863,0.999424,8.235294118,31,20.39215686,33.7254902,33.33333333,19.21568627,Gasoline,0,
1734341796,<obd.OBDResponse.Status object at 0x7ce2a0537fe0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",70.58823529,95,-0.78125,1.5625,101,1074,31,1.5,50,61.56862745,"((), (False, False, False, False), (False, False, True, True))",0.725,India OBD II (IOBD II),383,1E+31,0,76.07843137,77.64705882,255,2568,100,-0.00390625,449.2,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a05375c0>,14.08,81.96078431,0.999424,50.98039216,31,61.96078431,37.64705882,38.03921569,66.2745098,Gasoline,0,
1734341799,<obd.OBDResponse.Status object at 0x7ce2a0537290>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",52.54901961,95,2.34375,1.5625,96,1305,38,10.5,49,20.78431373,"((), (False, False, False, False), (False, False, True, True))",0.725,India OBD II (IOBD II),386,1E+31,0,0,77.64705882,255,2568,100,-0.05859375,460.5,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0535a00>,14.1,53.7254902,0.999424,9.019607843,31,19.60784314,31.76470588,31.76470588,11.37254902,Gasoline,0,
1734341802,<obd.OBDResponse.Status object at 0x7ce2a053f080>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",29.80392157,95,-1.5625,1.5625,71,1473.5,43,15.5,49,18.43137255,"((), (False, False, False, False), (False, False, True, True))",0.72,India OBD II (IOBD II),389,1E+31,0,0,77.64705882,255,2568,100,-0.015625,464.3,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a053f0b0>,14.08,43.92156863,0.999424,7.843137255,31,18.43137255,29.80392157,29.80392157,9.803921569,Gasoline,0,
1734341805,<obd.OBDResponse.Status object at 0x7ce2a05359a0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",27.84313725,95,-2.34375,1.5625,67,1592,46,16.5,49,18.43137255,"((), (False, False, False, False), (False, False, True, True))",0.72,India OBD II (IOBD II),392,1E+31,0,0,77.64705882,255,2568,100,-0.0078125,467,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0537800>,14.1,43.52941176,0.999424,7.843137255,31,18.43137255,29.41176471,29.41176471,10.19607843,Gasoline,0,
1734341808,<obd.OBDResponse.Status object at 0x7ce2a053ddc0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",30.19607843,94,-2.34375,1.5625,72,1711,50,15,49,19.21568627,"((), (False, False, False, False), (False, False, True, True))",0.72,India OBD II (IOBD II),395,1E+31,0,0,77.64705882,255,2568,100,-0.015625,470.2,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0535790>,14.1,44.70588235,0.999424,9.019607843,31,18.82352941,27.84313725,27.84313725,10.19607843,Gasoline,0,
1734341812,<obd.OBDResponse.Status object at 0x7ce2a053ce00>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",20.39215686,94,-2.34375,1.5625,48,1792.5,52,20,49,16.8627451,"((), (False, False, False, False), (False, False, True, True))",0.73,India OBD II (IOBD II),399,1E+31,0,4.705882353,77.64705882,255,2568,100,-0.01171875,472.5,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a05350d0>,14.12,28.62745098,0.999424,5.882352941,31,16.47058824,24.31372549,24.31372549,7.843137255,Gasoline,0,
1734341815,<obd.OBDResponse.Status object at 0x7ce2a0534500>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",11.37254902,94,-5.46875,-0.78125,62,1817,53,1.5,49,10.58823529,"((), (False, False, False, False), (False, False, True, True))",0.73,India OBD II (IOBD II),402,1E+31,0,0,77.64705882,255,2568,100,0.56640625,472.3,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0534ad0>,14.14,18.43137255,1.9988175,1.176470588,31,12.15686275,14.90196078,14.90196078,1.960784314,Gasoline,0,
1734341818,<obd.OBDResponse.Status object at 0x7ce2a053f2c0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",0,94,0,-1.5625,30,1557,50,-11.5,50,13.7254902,"((), (False, False, False, False), (False, False, True, True))",0.005,India OBD II (IOBD II),405,1E+31,0,0,77.64705882,255,2568,100,1.20703125,468.7,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0536ea0>,14.12,16.47058824,1.9988175,2.745098039,31,13.33333333,14.90196078,14.90196078,3.529411765,Gasoline,0,
1734341821,<obd.OBDResponse.Status object at 0x7ce2a053edb0>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",0,95,0,0.78125,30,1830.5,40,-8.5,51,10.98039216,"((), (False, False, False, False), (False, False, True, True))",0,India OBD II (IOBD II),408,1E+31,0,0,77.64705882,255,2568,100,1.27734375,462.9,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0534a10>,14.14,16.8627451,1.9988175,0.784313725,31,11.76470588,14.90196078,14.90196078,0.784313725,Gasoline,0,
1734341824,<obd.OBDResponse.Status object at 0x7ce2a0537d40>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",33.7254902,95,0,0.78125,36,829,19,-3,52,12.54901961,"((), (False, False, False, False), (False, False, True, True))",0.03,India OBD II (IOBD II),411,1E+31,0,0.392156863,77.64705882,255,2568,100,0.0390625,458.5,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a05340e0>,14.02,23.1372549,1.065548,1.960784314,31,12.54901961,14.90196078,14.90196078,2.745098039,Gasoline,0,
1734341827,<obd.OBDResponse.Status object at 0x7ce2a053eae0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",36.07843137,96,0,0,37,801,12,-2.5,52,12.54901961,"((), (False, False, False, False), (False, False, True, True))",0.1,India OBD II (IOBD II),414,1E+31,0,4.31372549,77.64705882,255,2568,100,-0.20703125,455.6,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a053cad0>,14.06,24.31372549,0.902068,2.352941176,31,12.94117647,14.90196078,14.90196078,2.745098039,Gasoline,0,
1734341830,<obd.OBDResponse.Status object at 0x7ce2a0e974a0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",47.45098039,96,-0.78125,1.5625,69,1081,15,9.5,52,17.25490196,"((), (False, False, False, False), (False, False, True, True))",0.205,India OBD II (IOBD II),417,1E+31,0,32.54901961,77.64705882,255,2568,100,-0.2265625,450.8,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a053d910>,14.08,47.84313725,0.918416,7.058823529,31,17.64705882,29.01960784,29.01960784,9.019607843,Gasoline,0,
1734341833,<obd.OBDResponse.Status object at 0x7ce2a0521ac0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",23.52941176,97,-0.78125,1.5625,50,1564.5,22,6,50,13.33333333,"((), (False, False, False, False), (False, False, True, True))",0.76,India OBD II (IOBD II),421,1E+31,0,38.03921569,77.64705882,255,2568,100,0.04296875,448.4,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a05208c0>,14.08,17.25490196,0.999424,3.137254902,31,13.33333333,14.90196078,14.90196078,1.568627451,Gasoline,0,
1734341837,<obd.OBDResponse.Status object at 0x7ce2a0534e30>,"('Open loop due to engine load OR fuel cut due to deceleration', '')",21.56862745,97,0,-0.78125,27,787.5,19,4.5,50,11.37254902,"((), (False, False, False, False), (False, False, True, True))",0.76,India OBD II (IOBD II),424,1E+31,0,1.568627451,77.64705882,255,2568,100,-0.0234375,445.9,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a053d7c0>,14.06,17.25490196,1.007964,1.176470588,31,11.76470588,14.90196078,15.29411765,1.568627451,Gasoline,0,
1734341840,<obd.OBDResponse.Status object at 0x7ce2a0522ea0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",21.96078431,98,-3.90625,-0.78125,28,792,11,4.5,51,11.76470588,"((), (False, False, False, False), (False, False, True, True))",0.755,India OBD II (IOBD II),427,1E+31,0,5.098039216,77.64705882,255,2568,100,-0.03515625,444.8,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0e6a780>,14.04,21.56862745,0.994544,7.843137255,31,24.31372549,23.92156863,26.2745098,0,Gasoline,0,
1734341843,<obd.OBDResponse.Status object at 0x7ce2a053cda0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",100,98,-4.6875,1.5625,100,844,14,-25,51,10.98039216,"((), (False, False, False, False), (False, False, True, True))",0.735,India OBD II (IOBD II),430,1E+31,0,1.568627451,77.64705882,255,2568,100,-0.03125,442.9,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0e69a60>,14.28,36.07843137,0.999424,11.37254902,31,21.56862745,32.54901961,32.54901961,18.82352941,Gasoline,0,
1734341846,<obd.OBDResponse.Status object at 0x7ce2a0520b90>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",51.37254902,99,0.78125,1.5625,104,1579.5,23,3,49,57.64705882,"((), (False, False, False, False), (False, False, True, True))",0.715,India OBD II (IOBD II),433,1E+31,0,98.03921569,77.64705882,255,2568,100,-0.01171875,454.6,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0e97710>,14.18,41.17647059,0.999424,0.392156863,31,10.98039216,14.50980392,14.90196078,4.705882353,Gasoline,0,
1734341849,<obd.OBDResponse.Status object at 0x7ce2a053d670>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",51.76470588,99,-0.78125,1.5625,97,1342.5,30,6.5,49,21.17647059,"((), (False, False, False, False), (False, False, True, True))",0.72,India OBD II (IOBD II),436,1E+31,0,2.745098039,77.64705882,255,2568,100,-0.05859375,462.4,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0e6bce0>,14.1,34.50980392,0.999424,5.490196078,31,16.47058824,27.05882353,27.05882353,7.450980392,Gasoline,0,
1734341852,<obd.OBDResponse.Status object at 0x7ce2a0523d40>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",21.96078431,99,-2.34375,1.5625,55,1592,35,18,49,16.8627451,"((), (False, False, False, False), (False, False, True, True))",0.705,India OBD II (IOBD II),439,1E+31,0,16.47058824,77.64705882,255,2568,100,-0.01171875,465.1,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a0522e40>,14.12,34.50980392,0.999424,1.960784314,31,13.7254902,18.43137255,18.43137255,4.705882353,Gasoline,0,
1734341855,<obd.OBDResponse.Status object at 0x7ce2a05222d0>,"('Closed loop, using oxygen sensor feedback to determine fuel mix', '')",36.8627451,98,-2.34375,1.5625,82,1301,38,13.5,50,19.21568627,"((), (False, False, False, False), (False, False, True, True))",0.705,India OBD II (IOBD II),443,1E+31,0,3.137254902,77.64705882,255,2568,100,0,464.7,1.11111E+31,<obd.OBDResponse.Status object at 0x7ce2a053ebd0>,14.12,48.62745098,0.999424,7.843137255,31,18.82352941,30.98039216,30.98039216,9.019607843,Gasoline,0,
